State,County,Date,Cases,Deaths
22,Jefferson Davis,01/24/20,0,0
22,Lafayette,01/24/20,0,0
22,Lafourche,01/24/20,0,0
22,La Salle,01/24/20,0,0
22,Lincoln,01/24/20,0,0
22,Livingston,01/24/20,0,0
22,Madison,01/24/20,0,0
22,Morehouse,01/24/20,0,0
22,Natchitoches,01/24/20,0,0
22,Orleans,01/24/20,0,0
22,Ouachita,01/24/20,0,0
22,Plaquemines,01/24/20,0,0
22,Pointe Coupee,01/24/20,0,0
22,Rapides,01/24/20,0,0
22,Red River,01/24/20,0,0
22,Richland,01/24/20,0,0
22,Sabine,01/24/20,0,0
22,St. Bernard,01/24/20,0,0
22,St. Charles,01/24/20,0,0
22,St. Helena,01/24/20,0,0
22,St. James,01/24/20,0,0
22,St. John the Baptist,01/24/20,0,0
22,St. Landry,01/24/20,0,0
22,St. Martin,01/24/20,0,0
22,St. Mary,01/24/20,0,0
22,St. Tammany,01/24/20,0,0
22,Tangipahoa,01/24/20,0,0
22,Tensas,01/24/20,0,0
22,Terrebonne,01/24/20,0,0
22,Union,01/24/20,0,0
22,Vermilion,01/24/20,0,0
22,Vernon,01/24/20,0,0
22,Washington,01/24/20,0,0
22,Webster,01/24/20,0,0
22,West Baton Rouge,01/24/20,0,0
22,West Carroll,01/24/20,0,0
22,West Feliciana,01/24/20,0,0
22,Winn,01/24/20,0,0
22,Unknown,01/24/20,0,0
22,Acadia,01/25/20,0,0
22,Allen,01/25/20,0,0
22,Ascension,01/25/20,0,0
22,Assumption,01/25/20,0,0
22,Avoyelles,01/25/20,0,0
22,Beauregard,01/25/20,0,0
22,Bienville,01/25/20,0,0
22,Bossier,01/25/20,0,0
22,Caddo,01/25/20,0,0
22,Calcasieu,01/25/20,0,0
22,Caldwell,01/25/20,0,0
22,Cameron,01/25/20,0,0
22,Catahoula,01/25/20,0,0
22,Claiborne,01/25/20,0,0
22,Concordia,01/25/20,0,0
22,De Soto,01/25/20,0,0
22,East Baton Rouge,01/25/20,0,0
22,East Carroll,01/25/20,0,0
22,East Feliciana,01/25/20,0,0
22,Evangeline,01/25/20,0,0
22,Franklin,01/25/20,0,0
22,Grant,01/25/20,0,0
22,Iberia,01/25/20,0,0
22,Iberville,01/25/20,0,0
22,Jackson,01/25/20,0,0
22,Jefferson,01/25/20,0,0
22,Jefferson Davis,01/25/20,0,0
22,Lafayette,01/25/20,0,0
22,Lafourche,01/25/20,0,0
22,La Salle,01/25/20,0,0
22,Lincoln,01/25/20,0,0
22,Livingston,01/25/20,0,0
22,Madison,01/25/20,0,0
22,Morehouse,01/25/20,0,0
22,Natchitoches,01/25/20,0,0
22,Orleans,01/25/20,0,0
22,Ouachita,01/25/20,0,0
22,Plaquemines,01/25/20,0,0
22,Pointe Coupee,01/25/20,0,0
22,Rapides,01/25/20,0,0
22,Red River,01/25/20,0,0
22,Richland,01/25/20,0,0
22,Sabine,01/25/20,0,0
22,St. Bernard,01/25/20,0,0
22,St. Charles,01/25/20,0,0
22,St. Helena,01/25/20,0,0
22,St. James,01/25/20,0,0
22,St. John the Baptist,01/25/20,0,0
22,St. Landry,01/25/20,0,0
22,St. Martin,01/25/20,0,0
22,St. Mary,01/25/20,0,0
22,St. Tammany,01/25/20,0,0
22,Tangipahoa,01/25/20,0,0
22,Tensas,01/25/20,0,0
22,Terrebonne,01/25/20,0,0
22,Union,01/25/20,0,0
22,Vermilion,01/25/20,0,0
22,Vernon,01/25/20,0,0
22,Washington,01/25/20,0,0
22,Webster,01/25/20,0,0
22,West Baton Rouge,01/25/20,0,0
22,West Carroll,01/25/20,0,0
22,West Feliciana,01/25/20,0,0
22,Winn,01/25/20,0,0
22,Unknown,01/25/20,0,0
22,Acadia,01/26/20,0,0
22,Allen,01/26/20,0,0
22,Ascension,01/26/20,0,0
22,Assumption,01/26/20,0,0
22,Avoyelles,01/26/20,0,0
22,Beauregard,01/26/20,0,0
22,Bienville,01/26/20,0,0
22,Bossier,01/26/20,0,0
22,Caddo,01/26/20,0,0
22,Calcasieu,01/26/20,0,0
22,Caldwell,01/26/20,0,0
22,Cameron,01/26/20,0,0
22,Catahoula,01/26/20,0,0
22,Claiborne,01/26/20,0,0
22,Concordia,01/26/20,0,0
22,De Soto,01/26/20,0,0
22,East Baton Rouge,01/26/20,0,0
22,East Carroll,01/26/20,0,0
22,East Feliciana,01/26/20,0,0
22,Evangeline,01/26/20,0,0
22,Franklin,01/26/20,0,0
22,Grant,01/26/20,0,0
22,Iberia,01/26/20,0,0
22,Iberville,01/26/20,0,0
22,Jackson,01/26/20,0,0
22,Jefferson,01/26/20,0,0
22,Jefferson Davis,01/26/20,0,0
22,Lafayette,01/26/20,0,0
22,Lafourche,01/26/20,0,0
22,La Salle,01/26/20,0,0
22,Lincoln,01/26/20,0,0
22,Livingston,01/26/20,0,0
22,Madison,01/26/20,0,0
22,Morehouse,01/26/20,0,0
22,Natchitoches,01/26/20,0,0
22,Orleans,01/26/20,0,0
22,Ouachita,01/26/20,0,0
22,Plaquemines,01/26/20,0,0
22,Pointe Coupee,01/26/20,0,0
22,Rapides,01/26/20,0,0
22,Red River,01/26/20,0,0
22,Richland,01/26/20,0,0
22,Sabine,01/26/20,0,0
22,St. Bernard,01/26/20,0,0
22,St. Charles,01/26/20,0,0
22,St. Helena,01/26/20,0,0
22,St. James,01/26/20,0,0
22,St. John the Baptist,01/26/20,0,0
22,St. Landry,01/26/20,0,0
22,St. Martin,01/26/20,0,0
22,St. Mary,01/26/20,0,0
22,St. Tammany,01/26/20,0,0
22,Tangipahoa,01/26/20,0,0
22,Tensas,01/26/20,0,0
22,Terrebonne,01/26/20,0,0
22,Union,01/26/20,0,0
22,Vermilion,01/26/20,0,0
22,Vernon,01/26/20,0,0
22,Washington,01/26/20,0,0
22,Webster,01/26/20,0,0
22,West Baton Rouge,01/26/20,0,0
22,West Carroll,01/26/20,0,0
22,West Feliciana,01/26/20,0,0
22,Winn,01/26/20,0,0
22,Unknown,01/26/20,0,0
22,Acadia,01/27/20,0,0
22,Allen,01/27/20,0,0
22,Ascension,01/27/20,0,0
22,Assumption,01/27/20,0,0
22,Avoyelles,01/27/20,0,0
22,Beauregard,01/27/20,0,0
22,Bienville,01/27/20,0,0
22,Bossier,01/27/20,0,0
22,Caddo,01/27/20,0,0
22,Calcasieu,01/27/20,0,0
22,Caldwell,01/27/20,0,0
22,Cameron,01/27/20,0,0
22,Catahoula,01/27/20,0,0
22,Claiborne,01/27/20,0,0
22,Concordia,01/27/20,0,0
22,De Soto,01/27/20,0,0
22,East Baton Rouge,01/27/20,0,0
22,East Carroll,01/27/20,0,0
22,East Feliciana,01/27/20,0,0
22,Evangeline,01/27/20,0,0
22,Franklin,01/27/20,0,0
22,Grant,01/27/20,0,0
22,Iberia,01/27/20,0,0
22,Iberville,01/27/20,0,0
22,Jackson,01/27/20,0,0
22,Jefferson,01/27/20,0,0
22,Jefferson Davis,01/27/20,0,0
22,Lafayette,01/27/20,0,0
22,Lafourche,01/27/20,0,0
22,La Salle,01/27/20,0,0
22,Lincoln,01/27/20,0,0
22,Livingston,01/27/20,0,0
22,Madison,01/27/20,0,0
22,Morehouse,01/27/20,0,0
22,Natchitoches,01/27/20,0,0
22,Orleans,01/27/20,0,0
22,Ouachita,01/27/20,0,0
22,Plaquemines,01/27/20,0,0
22,Pointe Coupee,01/27/20,0,0
22,Rapides,01/27/20,0,0
22,Red River,01/27/20,0,0
22,Richland,01/27/20,0,0
22,Sabine,01/27/20,0,0
22,St. Bernard,01/27/20,0,0
22,St. Charles,01/27/20,0,0
22,St. Helena,01/27/20,0,0
22,St. James,01/27/20,0,0
22,St. John the Baptist,01/27/20,0,0
22,St. Landry,01/27/20,0,0
22,St. Martin,01/27/20,0,0
22,St. Mary,01/27/20,0,0
22,St. Tammany,01/27/20,0,0
22,Tangipahoa,01/27/20,0,0
22,Tensas,01/27/20,0,0
22,Terrebonne,01/27/20,0,0
22,Union,01/27/20,0,0
22,Vermilion,01/27/20,0,0
22,Vernon,01/27/20,0,0
22,Washington,01/27/20,0,0
22,Webster,01/27/20,0,0
22,West Baton Rouge,01/27/20,0,0
22,West Carroll,01/27/20,0,0
22,West Feliciana,01/27/20,0,0
22,Winn,01/27/20,0,0
22,Unknown,01/27/20,0,0
22,Acadia,01/28/20,0,0
22,Allen,01/28/20,0,0
22,Ascension,01/28/20,0,0
22,Assumption,01/28/20,0,0
22,Avoyelles,01/28/20,0,0
22,Beauregard,01/28/20,0,0
22,Bienville,01/28/20,0,0
22,Bossier,01/28/20,0,0
22,Caddo,01/28/20,0,0
22,Calcasieu,01/28/20,0,0
22,Caldwell,01/28/20,0,0
22,Cameron,01/28/20,0,0
22,Catahoula,01/28/20,0,0
22,Claiborne,01/28/20,0,0
22,Concordia,01/28/20,0,0
22,De Soto,01/28/20,0,0
22,East Baton Rouge,01/28/20,0,0
22,East Carroll,01/28/20,0,0
22,East Feliciana,01/28/20,0,0
22,Evangeline,01/28/20,0,0
22,Franklin,01/28/20,0,0
22,Grant,01/28/20,0,0
22,Iberia,01/28/20,0,0
22,Iberville,01/28/20,0,0
22,Jackson,01/28/20,0,0
22,Jefferson,01/28/20,0,0
22,Jefferson Davis,01/28/20,0,0
22,Lafayette,01/28/20,0,0
22,Lafourche,01/28/20,0,0
22,La Salle,01/28/20,0,0
22,Lincoln,01/28/20,0,0
22,Livingston,01/28/20,0,0
22,Madison,01/28/20,0,0
22,Morehouse,01/28/20,0,0
22,Natchitoches,01/28/20,0,0
22,Orleans,01/28/20,0,0
22,Ouachita,01/28/20,0,0
22,Plaquemines,01/28/20,0,0
22,Pointe Coupee,01/28/20,0,0
22,Rapides,01/28/20,0,0
22,Red River,01/28/20,0,0
22,Richland,01/28/20,0,0
22,Sabine,01/28/20,0,0
22,St. Bernard,01/28/20,0,0
22,St. Charles,01/28/20,0,0
22,St. Helena,01/28/20,0,0
22,St. James,01/28/20,0,0
22,St. John the Baptist,01/28/20,0,0
22,St. Landry,01/28/20,0,0
22,St. Martin,01/28/20,0,0
22,St. Mary,01/28/20,0,0
22,St. Tammany,01/28/20,0,0
22,Tangipahoa,01/28/20,0,0
22,Tensas,01/28/20,0,0
22,Terrebonne,01/28/20,0,0
22,Union,01/28/20,0,0
22,Vermilion,01/28/20,0,0
22,Vernon,01/28/20,0,0
22,Washington,01/28/20,0,0
22,Webster,01/28/20,0,0
22,West Baton Rouge,01/28/20,0,0
22,West Carroll,01/28/20,0,0
22,West Feliciana,01/28/20,0,0
22,Winn,01/28/20,0,0
22,Unknown,01/28/20,0,0
22,Acadia,01/29/20,0,0
22,Allen,01/29/20,0,0
22,Ascension,01/29/20,0,0
22,Assumption,01/29/20,0,0
22,Avoyelles,01/29/20,0,0
22,Beauregard,01/29/20,0,0
22,Bienville,01/29/20,0,0
22,Bossier,01/29/20,0,0
22,Caddo,01/29/20,0,0
22,Calcasieu,01/29/20,0,0
22,Caldwell,01/29/20,0,0
22,Cameron,01/29/20,0,0
22,Catahoula,01/29/20,0,0
22,Claiborne,01/29/20,0,0
22,Concordia,01/29/20,0,0
22,De Soto,01/29/20,0,0
22,East Baton Rouge,01/29/20,0,0
22,East Carroll,01/29/20,0,0
22,East Feliciana,01/29/20,0,0
22,Evangeline,01/29/20,0,0
22,Franklin,01/29/20,0,0
22,Grant,01/29/20,0,0
22,Iberia,01/29/20,0,0
22,Iberville,01/29/20,0,0
22,Jackson,01/29/20,0,0
22,Jefferson,01/29/20,0,0
22,Jefferson Davis,01/29/20,0,0
22,Lafayette,01/29/20,0,0
22,Lafourche,01/29/20,0,0
22,La Salle,01/29/20,0,0
22,Lincoln,01/29/20,0,0
22,Livingston,01/29/20,0,0
22,Madison,01/29/20,0,0
22,Morehouse,01/29/20,0,0
22,Natchitoches,01/29/20,0,0
22,Orleans,01/29/20,0,0
22,Ouachita,01/29/20,0,0
22,Plaquemines,01/29/20,0,0
22,Pointe Coupee,01/29/20,0,0
22,Rapides,01/29/20,0,0
22,Red River,01/29/20,0,0
22,Richland,01/29/20,0,0
22,Sabine,01/29/20,0,0
22,St. Bernard,01/29/20,0,0
22,St. Charles,01/29/20,0,0
22,St. Helena,01/29/20,0,0
22,St. James,01/29/20,0,0
22,St. John the Baptist,01/29/20,0,0
22,St. Landry,01/29/20,0,0
22,St. Martin,01/29/20,0,0
22,St. Mary,01/29/20,0,0
22,St. Tammany,01/29/20,0,0
22,Tangipahoa,01/29/20,0,0
22,Tensas,01/29/20,0,0
22,Terrebonne,01/29/20,0,0
22,Union,01/29/20,0,0
22,Vermilion,01/29/20,0,0
22,Vernon,01/29/20,0,0
22,Washington,01/29/20,0,0
22,Webster,01/29/20,0,0
22,West Baton Rouge,01/29/20,0,0
22,West Carroll,01/29/20,0,0
22,West Feliciana,01/29/20,0,0
22,Winn,01/29/20,0,0
22,Unknown,01/29/20,0,0
22,Acadia,01/30/20,0,0
22,Allen,01/30/20,0,0
22,Ascension,01/30/20,0,0
22,Assumption,01/30/20,0,0
22,Avoyelles,01/30/20,0,0
22,Beauregard,01/30/20,0,0
22,Bienville,01/30/20,0,0
22,Bossier,01/30/20,0,0
22,Caddo,01/30/20,0,0
22,Calcasieu,01/30/20,0,0
22,Caldwell,01/30/20,0,0
22,Cameron,01/30/20,0,0
22,Catahoula,01/30/20,0,0
22,Claiborne,01/30/20,0,0
22,Concordia,01/30/20,0,0
22,De Soto,01/30/20,0,0
22,East Baton Rouge,01/30/20,0,0
22,East Carroll,01/30/20,0,0
22,East Feliciana,01/30/20,0,0
22,Evangeline,01/30/20,0,0
22,Franklin,01/30/20,0,0
22,Grant,01/30/20,0,0
22,Iberia,01/30/20,0,0
22,Iberville,01/30/20,0,0
22,Jackson,01/30/20,0,0
22,Jefferson,01/30/20,0,0
22,Jefferson Davis,01/30/20,0,0
22,Lafayette,01/30/20,0,0
22,Lafourche,01/30/20,0,0
22,La Salle,01/30/20,0,0
22,Lincoln,01/30/20,0,0
22,Livingston,01/30/20,0,0
22,Madison,01/30/20,0,0
22,Morehouse,01/30/20,0,0
22,Natchitoches,01/30/20,0,0
22,Orleans,01/30/20,0,0
22,Ouachita,01/30/20,0,0
22,Plaquemines,01/30/20,0,0
22,Pointe Coupee,01/30/20,0,0
22,Rapides,01/30/20,0,0
22,Red River,01/30/20,0,0
22,Richland,01/30/20,0,0
22,Sabine,01/30/20,0,0
