State,County,Date,Cases,Deaths
28,Winston,01/23/20,0,0
28,Yalobusha,01/23/20,0,0
28,Yazoo,01/23/20,0,0
28,Unknown,01/23/20,0,0
28,Adams,01/24/20,0,0
28,Alcorn,01/24/20,0,0
28,Amite,01/24/20,0,0
28,Attala,01/24/20,0,0
28,Benton,01/24/20,0,0
28,Bolivar,01/24/20,0,0
28,Calhoun,01/24/20,0,0
28,Carroll,01/24/20,0,0
28,Chickasaw,01/24/20,0,0
28,Choctaw,01/24/20,0,0
28,Claiborne,01/24/20,0,0
28,Clarke,01/24/20,0,0
28,Clay,01/24/20,0,0
28,Coahoma,01/24/20,0,0
28,Copiah,01/24/20,0,0
28,Covington,01/24/20,0,0
28,DeSoto,01/24/20,0,0
28,Forrest,01/24/20,0,0
28,Franklin,01/24/20,0,0
28,George,01/24/20,0,0
28,Greene,01/24/20,0,0
28,Grenada,01/24/20,0,0
28,Hancock,01/24/20,0,0
28,Harrison,01/24/20,0,0
28,Hinds,01/24/20,0,0
28,Holmes,01/24/20,0,0
28,Humphreys,01/24/20,0,0
28,Issaquena,01/24/20,0,0
28,Itawamba,01/24/20,0,0
28,Jackson,01/24/20,0,0
28,Jasper,01/24/20,0,0
28,Jefferson,01/24/20,0,0
28,Jefferson Davis,01/24/20,0,0
28,Jones,01/24/20,0,0
28,Kemper,01/24/20,0,0
28,Lafayette,01/24/20,0,0
28,Lamar,01/24/20,0,0
28,Lauderdale,01/24/20,0,0
28,Lawrence,01/24/20,0,0
28,Leake,01/24/20,0,0
28,Lee,01/24/20,0,0
28,Leflore,01/24/20,0,0
28,Lincoln,01/24/20,0,0
28,Lowndes,01/24/20,0,0
28,Madison,01/24/20,0,0
28,Marion,01/24/20,0,0
28,Marshall,01/24/20,0,0
28,Monroe,01/24/20,0,0
28,Montgomery,01/24/20,0,0
28,Neshoba,01/24/20,0,0
28,Newton,01/24/20,0,0
28,Noxubee,01/24/20,0,0
28,Oktibbeha,01/24/20,0,0
28,Panola,01/24/20,0,0
28,Pearl River,01/24/20,0,0
28,Perry,01/24/20,0,0
28,Pike,01/24/20,0,0
28,Pontotoc,01/24/20,0,0
28,Prentiss,01/24/20,0,0
28,Quitman,01/24/20,0,0
28,Rankin,01/24/20,0,0
28,Scott,01/24/20,0,0
28,Sharkey,01/24/20,0,0
28,Simpson,01/24/20,0,0
28,Smith,01/24/20,0,0
28,Stone,01/24/20,0,0
28,Sunflower,01/24/20,0,0
28,Tallahatchie,01/24/20,0,0
28,Tate,01/24/20,0,0
28,Tippah,01/24/20,0,0
28,Tishomingo,01/24/20,0,0
28,Tunica,01/24/20,0,0
28,Union,01/24/20,0,0
28,Walthall,01/24/20,0,0
28,Warren,01/24/20,0,0
28,Washington,01/24/20,0,0
28,Wayne,01/24/20,0,0
28,Webster,01/24/20,0,0
28,Wilkinson,01/24/20,0,0
28,Winston,01/24/20,0,0
28,Yalobusha,01/24/20,0,0
28,Yazoo,01/24/20,0,0
28,Unknown,01/24/20,0,0
28,Adams,01/25/20,0,0
28,Alcorn,01/25/20,0,0
28,Amite,01/25/20,0,0
28,Attala,01/25/20,0,0
28,Benton,01/25/20,0,0
28,Bolivar,01/25/20,0,0
28,Calhoun,01/25/20,0,0
28,Carroll,01/25/20,0,0
28,Chickasaw,01/25/20,0,0
28,Choctaw,01/25/20,0,0
28,Claiborne,01/25/20,0,0
28,Clarke,01/25/20,0,0
28,Clay,01/25/20,0,0
28,Coahoma,01/25/20,0,0
28,Copiah,01/25/20,0,0
28,Covington,01/25/20,0,0
28,DeSoto,01/25/20,0,0
28,Forrest,01/25/20,0,0
28,Franklin,01/25/20,0,0
28,George,01/25/20,0,0
28,Greene,01/25/20,0,0
28,Grenada,01/25/20,0,0
28,Hancock,01/25/20,0,0
28,Harrison,01/25/20,0,0
28,Hinds,01/25/20,0,0
28,Holmes,01/25/20,0,0
28,Humphreys,01/25/20,0,0
28,Issaquena,01/25/20,0,0
28,Itawamba,01/25/20,0,0
28,Jackson,01/25/20,0,0
28,Jasper,01/25/20,0,0
28,Jefferson,01/25/20,0,0
28,Jefferson Davis,01/25/20,0,0
28,Jones,01/25/20,0,0
28,Kemper,01/25/20,0,0
28,Lafayette,01/25/20,0,0
28,Lamar,01/25/20,0,0
28,Lauderdale,01/25/20,0,0
28,Lawrence,01/25/20,0,0
28,Leake,01/25/20,0,0
28,Lee,01/25/20,0,0
28,Leflore,01/25/20,0,0
28,Lincoln,01/25/20,0,0
28,Lowndes,01/25/20,0,0
28,Madison,01/25/20,0,0
28,Marion,01/25/20,0,0
28,Marshall,01/25/20,0,0
28,Monroe,01/25/20,0,0
28,Montgomery,01/25/20,0,0
28,Neshoba,01/25/20,0,0
28,Newton,01/25/20,0,0
28,Noxubee,01/25/20,0,0
28,Oktibbeha,01/25/20,0,0
28,Panola,01/25/20,0,0
28,Pearl River,01/25/20,0,0
28,Perry,01/25/20,0,0
28,Pike,01/25/20,0,0
28,Pontotoc,01/25/20,0,0
28,Prentiss,01/25/20,0,0
28,Quitman,01/25/20,0,0
28,Rankin,01/25/20,0,0
28,Scott,01/25/20,0,0
28,Sharkey,01/25/20,0,0
28,Simpson,01/25/20,0,0
28,Smith,01/25/20,0,0
28,Stone,01/25/20,0,0
28,Sunflower,01/25/20,0,0
28,Tallahatchie,01/25/20,0,0
28,Tate,01/25/20,0,0
28,Tippah,01/25/20,0,0
28,Tishomingo,01/25/20,0,0
28,Tunica,01/25/20,0,0
28,Union,01/25/20,0,0
28,Walthall,01/25/20,0,0
28,Warren,01/25/20,0,0
28,Washington,01/25/20,0,0
28,Wayne,01/25/20,0,0
28,Webster,01/25/20,0,0
28,Wilkinson,01/25/20,0,0
28,Winston,01/25/20,0,0
28,Yalobusha,01/25/20,0,0
28,Yazoo,01/25/20,0,0
28,Unknown,01/25/20,0,0
28,Adams,01/26/20,0,0
28,Alcorn,01/26/20,0,0
28,Amite,01/26/20,0,0
28,Attala,01/26/20,0,0
28,Benton,01/26/20,0,0
28,Bolivar,01/26/20,0,0
28,Calhoun,01/26/20,0,0
28,Carroll,01/26/20,0,0
28,Chickasaw,01/26/20,0,0
28,Choctaw,01/26/20,0,0
28,Claiborne,01/26/20,0,0
28,Clarke,01/26/20,0,0
28,Clay,01/26/20,0,0
28,Coahoma,01/26/20,0,0
28,Copiah,01/26/20,0,0
28,Covington,01/26/20,0,0
28,DeSoto,01/26/20,0,0
28,Forrest,01/26/20,0,0
28,Franklin,01/26/20,0,0
28,George,01/26/20,0,0
28,Greene,01/26/20,0,0
28,Grenada,01/26/20,0,0
28,Hancock,01/26/20,0,0
28,Harrison,01/26/20,0,0
28,Hinds,01/26/20,0,0
28,Holmes,01/26/20,0,0
28,Humphreys,01/26/20,0,0
28,Issaquena,01/26/20,0,0
28,Itawamba,01/26/20,0,0
28,Jackson,01/26/20,0,0
28,Jasper,01/26/20,0,0
28,Jefferson,01/26/20,0,0
28,Jefferson Davis,01/26/20,0,0
28,Jones,01/26/20,0,0
28,Kemper,01/26/20,0,0
28,Lafayette,01/26/20,0,0
28,Lamar,01/26/20,0,0
28,Lauderdale,01/26/20,0,0
28,Lawrence,01/26/20,0,0
28,Leake,01/26/20,0,0
28,Lee,01/26/20,0,0
28,Leflore,01/26/20,0,0
28,Lincoln,01/26/20,0,0
28,Lowndes,01/26/20,0,0
28,Madison,01/26/20,0,0
28,Marion,01/26/20,0,0
28,Marshall,01/26/20,0,0
28,Monroe,01/26/20,0,0
28,Montgomery,01/26/20,0,0
28,Neshoba,01/26/20,0,0
28,Newton,01/26/20,0,0
28,Noxubee,01/26/20,0,0
28,Oktibbeha,01/26/20,0,0
28,Panola,01/26/20,0,0
28,Pearl River,01/26/20,0,0
28,Perry,01/26/20,0,0
28,Pike,01/26/20,0,0
28,Pontotoc,01/26/20,0,0
28,Prentiss,01/26/20,0,0
28,Quitman,01/26/20,0,0
28,Rankin,01/26/20,0,0
28,Scott,01/26/20,0,0
28,Sharkey,01/26/20,0,0
28,Simpson,01/26/20,0,0
28,Smith,01/26/20,0,0
